norm,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,var,language,dim,window,alg,family
imagine_mean,0.46817770767048045,0.21919036595958585,0.21946982668966608,0.4684760684279039,Liu2007.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean_all,0.38657744905457025,0.14944212411753888,0.2658754615447499,0.5156311293402968,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean_all,0.0,-0.04527468497431252,-0.08054909440641278,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
dominance_mean_all,0.0,-0.10590514729957322,-0.1884179583535116,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean_all,0.0,-0.19091516704755573,-0.3396609788197238,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean_old,0.3670115998710629,0.13469751443991718,0.23964303259284658,0.4895334846492593,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean_old,0.0,-0.0921373112838779,-0.16392332689159295,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
dominance_mean_old,0.0,-0.0746772203035689,-0.13285973103188875,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean_old,0.0,-0.24503489631186542,-0.435946467812827,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean_young,0.339781389583272,0.11545139270713925,0.2054018738240907,0.4532128350169385,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean_young,0.0,-0.06465213491921756,-0.11502390181486333,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
dominance_mean_young,0.0,-0.1509558446492918,-0.26856855191271756,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean_young,0.0,-0.21958355788238385,-0.3906654843429469,0.0,Liu2021.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.691947436857135,0.47879125537315886,0.47879125537315886,0.691947436857135,Liu2025.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean,0.754432897020532,0.5691689961067926,0.5691689961067926,0.754432897020532,Liu2025.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.0,-0.15816114253670976,-0.15816114253670976,0.0,Liu2025.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean,0.8326284023393865,0.6932700563822393,0.6932700563822393,0.8326284023393865,Liu2025.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean,0.4563882289783876,0.20829021555002913,0.2085106868022652,0.4566297042487109,Song2021.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.7081842743350144,0.5015249664154109,0.502055821103334,0.7085589750354828,Song2021.csv,norms,False,,zh,500,6,sg,fasttext
emotional_experience_mean,0.47845219988471926,0.22891650757452736,0.2291588113666147,0.47870534921454,Song2021.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.1997135370710231,0.03988549688941891,0.03992771493322883,0.19981920561654937,Song2021.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.0,-0.18405623333234786,-0.1842510533729219,0.0,Song2021.csv,norms,False,,zh,500,6,sg,fasttext
sensory_experience_mean,0.4880210000198127,0.238164496460338,0.2384165890736858,0.488279212207202,Song2021.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean,0.6768331650274896,0.45810313328112895,0.46511816966083996,0.6819957255444055,Su2023.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.6306031065176534,0.3976602779497149,0.40374973928258756,0.6354130462011207,Su2023.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.6139649641416147,0.3769529771934142,0.3827253429694618,0.618647996011837,Su2023.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.634373084207136,0.402429209966474,0.40859169902860565,0.6392117794820474,Su2023.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean,0.1172746858816704,0.013753351948644466,0.013753351948644466,0.1172746858816704,Wang2019.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean_chinese_l1,0.5417365493255424,0.29347848887514577,0.29347848887514577,0.5417365493255424,Wang2020_zh.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean_chinese_l1,0.0,-0.0931223914670547,-0.0931223914670547,0.0,Wang2020_zh.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean_chinese_l1,0.8718294919021436,0.7600866629503499,0.7600866629503499,0.8718294919021436,Wang2020_zh.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.4886342020620893,0.23876338342485473,0.24510223431224026,0.4950780083100443,Weekes2007.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.0,-0.5077628129346935,-0.5212432415966765,0.0,Weekes2007.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean_subjective,0.3957631448973564,0.15662846685904594,0.16078674474025956,0.4009822249679648,Weekes2007.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean,0.6660313634522127,0.4435977771020134,0.44613210433295736,0.6679312122763521,Xu2021.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean,0.0,-0.6227171969894374,-0.6227171969894374,0.0,Yao2017.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean,0.0,-0.9191077466425583,-0.9191077466425583,0.0,Yao2017.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.0,-0.8332075440082388,-0.8332075440082388,0.0,Yao2017.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.0,-0.3683653074961014,-0.3683653074961014,0.0,Yao2017.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.0,-0.9234588330628232,-0.9234588330628232,0.0,Yao2017.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean,0.6497999655807585,0.42223999526875483,0.4266231094064928,0.653163922309318,Yee2017.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean,0.3288073580089987,0.10811427868085784,0.10923657223117816,0.3305095645078644,Yee2017.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.0,-0.19249577515672528,-0.19449400119641447,0.0,Yee2017.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.3330952400095972,0.11095243891705119,0.11210419433833546,0.3348196444928754,Yee2017.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.3462023267545069,0.11985605105023436,0.12110023151096344,0.34799458546213535,Yee2017.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean_chinese,0.7803623875864076,0.6089654559595586,0.610951077988365,0.7816335957393112,Yi2025.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean_chinese,0.6002473695896379,0.3602969046992794,0.3614717061003775,0.6012251708805757,Yi2025.csv,norms,False,,zh,500,6,sg,fasttext
sensory_mean_chinese,0.3952494823471914,0.15622215329572278,0.16059337245246258,0.4007410291603077,Yi2025.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.10648159600694235,0.01133833028818568,0.030963949259736168,0.17596576161212774,Zhao2025.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.14771060132786346,0.021818421744639015,0.05958412629172327,0.244098599528394,Zhao2025.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean,0.19331839860180677,0.03737200323796704,0.10205954338804818,0.31946759364299876,Zhao2025.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.19921622600067398,0.03968710470195161,0.10838187502242058,0.3292140261629516,Zhao2025.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean,0.079694803132927,0.006351261646395992,0.017344718168885054,0.13169934764031693,Zhao2025.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean,0.21921076130469289,0.04805335787178304,0.13122935186076023,0.36225592039435356,Zhao2025.csv,norms,False,,zh,500,6,sg,fasttext
,0.03617517925578726,0.0013086435941883409,0.002943717631914866,0.054256037746179604,zh.subs.2018.tsv,counts,False,unigram_freq,zh,500,6,sg,fasttext
,0.030182018346013036,0.0009109542314390674,0.005139287672385251,0.07168882529645225,zh.wiki.2018.tsv,counts,False,unigram_freq,zh,500,6,sg,fasttext
aoa_cai_mean,0.5532268501917234,0.3060599477730555,0.35238478225935765,0.5936200655801298,Cai2021.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean,0.7309355436526247,0.534266768974758,0.5495930251648298,0.7413454155552793,Chan2024.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean,0.6615465839562339,0.4376438827441624,0.4501983642437813,0.6709682289376907,Chan2024.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.6877520074626994,0.47300282376897285,0.4865716303590251,0.6975468660663777,Chan2024.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.4495722746418429,0.20211523012664065,0.2079132134127442,0.4559750140224179,Chan2024.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.7184036881102769,0.516103859090448,0.5309090845404303,0.7286350832484189,Chan2024.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.7227080878190171,0.5223069801990201,0.5347313353041558,0.7312532634485509,Chang2016.csv,norms,True,,zh,500,6,sg,fasttext
gustatory_mean,0.5592442272649326,0.31275410572915163,0.42934291437374666,0.6552426377867566,Chen2019.csv,norms,True,,zh,500,6,sg,fasttext
visual_strength_mean,0.49972253634645447,0.2497226133325335,0.3428144751073833,0.5855036081079119,Chen2019.csv,norms,True,,zh,500,6,sg,fasttext
auditory_mean,0.41774517632692676,0.17451103234441512,0.17835488768239782,0.4223208350086434,Chen2019.csv,norms,True,,zh,500,6,sg,fasttext
olfactory_strength_mean,0.5999905580742886,0.3599886697782963,0.3679179356324438,0.6065623922008715,Chen2019.csv,norms,True,,zh,500,6,sg,fasttext
haptic_strength_mean,0.5982454958661281,0.3578976733241095,0.36578088198763614,0.6047982159263006,Chen2019.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean,0.602881111643996,0.3634656347771005,0.3663253897715396,0.6052482050956778,Cheng2025.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean,0.6366971601740896,0.4053832737737503,0.4085728376029346,0.6391970256524467,Cheng2025.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.13927022538674988,0.019396195679276113,0.038792391358552225,0.1969578415766994,Li2021.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean,0.6842487947124454,0.46819641306543425,0.46879334856870514,0.6846848534681522,Liu2007.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.6812261145276868,0.46406901911448906,0.46466069232202983,0.6816602469867448,Liu2007.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.4275238055679801,0.18277660432732803,0.18300963867198677,0.4277962583660437,Liu2007.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.5839532104932044,0.3410013520453206,0.34143611790003203,0.5843253527787683,Liu2007.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean_all,0.5596577891861352,0.31321684099671254,0.5572503245342719,0.7464920123713796,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean_all,0.4367709441426347,0.19076885764724852,0.3394006768495482,0.582581047451381,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
dominance_mean_all,0.39807898026063177,0.15846687452534447,0.2819315748673514,0.5309722919958737,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean_all,0.29871145787388415,0.08922853506514125,0.15874826514609253,0.39843225916847214,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean_old,0.55224647724636,0.3049761716310144,0.5425891854211835,0.7366065336536077,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean_old,0.38307892113437214,0.1467494598174745,0.2610848888210806,0.5109646649437518,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
dominance_mean_old,0.41241958718552885,0.17008991589428205,0.30261035942537495,0.5501003176015943,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean_old,0.2501919775884902,0.06259602564963959,0.11136583683309476,0.33371520317943976,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean_young,0.5477080384818112,0.2999840954175932,0.5337076831329397,0.7305529981684694,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean_young,0.4247760089317829,0.18043465776401413,0.32101489586660664,0.5665817645023591,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
dominance_mean_young,0.37419372221550307,0.14002094174549307,0.24911404821329308,0.4991132619088508,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean_young,0.2586979257255675,0.06692461677471125,0.11906691957675114,0.3450607476615547,Liu2021.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.811943537120625,0.6592523074719517,0.6592523074719517,0.811943537120625,Liu2025.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean,0.8337554245092113,0.6951481078985351,0.6951481078985351,0.8337554245092113,Liu2025.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.4577507370450718,0.20953573726530644,0.20953573726530644,0.4577507370450718,Liu2025.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean,0.8855877674036203,0.7842656937749287,0.7842656937749287,0.8855877674036203,Liu2025.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean,0.5229912969505388,0.2735198966860067,0.2738094123215568,0.5232680119418316,Song2021.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.7411099442312032,0.5492439494383772,0.5498253137669703,0.7415020659222538,Song2021.csv,norms,True,,zh,500,6,sg,fasttext
emotional_experience_mean,0.5301946734493864,0.28110639175410146,0.28140393755114207,0.5304751997512627,Song2021.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.3178364709640579,0.10102002227488643,0.1011269500571303,0.31800463842077886,Song2021.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.0,-0.09733854256502834,-0.0974415735706542,0.0,Song2021.csv,norms,True,,zh,500,6,sg,fasttext
sensory_experience_mean,0.5501255763501811,0.302638149754619,0.30295848651011476,0.5504166481040655,Song2021.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean,0.7104858689264392,0.5047901699441573,0.5125201354235805,0.7159051162155363,Su2023.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.6223159750376395,0.38727717278704793,0.39320763529376374,0.627062704435341,Su2023.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.6553942651244572,0.4295416427580273,0.436119310605366,0.6603932999397905,Su2023.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.6814214348616879,0.4643351718889616,0.47144564087844454,0.6866189925121825,Su2023.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean,0.5125455131774813,0.2627029030783677,0.2627029030783677,0.5125455131774813,Wang2019.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean_chinese_l1,0.7107051613067725,0.5051018263080855,0.5051018263080855,0.7107051613067725,Wang2020_zh.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean_chinese_l1,0.49027385358331865,0.24036845150743735,0.24036845150743735,0.49027385358331865,Wang2020_zh.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean_chinese_l1,0.9113760337966751,0.8306062749789582,0.8306062749789582,0.9113760337966751,Wang2020_zh.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.5826576496539566,0.3394899367002729,0.3485029438693067,0.5903413790928996,Weekes2007.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.0,-0.07906157699767126,-0.08116055691796342,0.0,Weekes2007.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean_subjective,0.5405740930184743,0.29222035004274605,0.29997841243326145,0.5477028504885304,Weekes2007.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean,0.6516771222171265,0.42468307162119556,0.42710933687428543,0.6535360256896978,Xu2021.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean,0.1886424548794145,0.03558597578293193,0.03558597578293193,0.1886424548794145,Yao2017.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean,0.0,-0.11685163697473855,-0.11685163697473855,0.0,Yao2017.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.0,-0.06000522061135871,-0.06000522061135871,0.0,Yao2017.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.4552798114707831,0.20727970673287183,0.20727970673287183,0.4552798114707831,Yao2017.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.0,-0.13926684501759723,-0.13926684501759723,0.0,Yao2017.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean,0.6917666204895369,0.4785410572235149,0.48350861145074864,0.6953478348645005,Yee2017.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean,0.5630641129867436,0.3170411953335484,0.32033228040621503,0.5659790459073684,Yee2017.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.39387692440651156,0.15513903157993283,0.15674947135411899,0.3959159902733394,Yee2017.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.5830570358988302,0.3399555071111297,0.3434844570119373,0.5860754704062757,Yee2017.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.5465358357458897,0.29870141975445813,0.3018021265339162,0.5493652032427211,Yee2017.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean_chinese,0.7948229610940692,0.6317435394823443,0.6338034328248585,0.7961177254808854,Yi2025.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean_chinese,0.6289619929178211,0.3955931885351572,0.39688307869545114,0.6299865702500738,Yi2025.csv,norms,True,,zh,500,6,sg,fasttext
sensory_mean_chinese,0.4503081526760283,0.2027774323664972,0.20845130497813025,0.45656467776004117,Yi2025.csv,norms,True,,zh,500,6,sg,fasttext
concrete_mean,0.33671341766282853,0.1133759256341824,0.30961934600462176,0.5564344939025813,Zhao2025.csv,norms,True,,zh,500,6,sg,fasttext
imagine_mean,0.3369846228776379,0.11355863605598386,0.3101183115565232,0.5568826730618607,Zhao2025.csv,norms,True,,zh,500,6,sg,fasttext
aoa_mean,0.38891853842597784,0.15125762953139882,0.4130708355566564,0.6427058701744185,Zhao2025.csv,norms,True,,zh,500,6,sg,fasttext
familiar_mean,0.3679501393188169,0.13538730502473678,0.3697304220857357,0.6080546209722739,Zhao2025.csv,norms,True,,zh,500,6,sg,fasttext
valence_mean,0.34500644754603926,0.11902944884833794,0.3250586039458247,0.570139109293359,Zhao2025.csv,norms,True,,zh,500,6,sg,fasttext
arousal_mean,0.3529843375078155,0.1245979425258314,0.34026565395236136,0.5833229413904114,Zhao2025.csv,norms,True,,zh,500,6,sg,fasttext
,0.04597646079723776,0.0021138349474399405,0.004754948737281051,0.06895613632796613,zh.subs.2018.tsv,counts,True,unigram_freq,zh,500,6,sg,fasttext
,0.033128260909799194,0.001097481670907729,0.006191610760789501,0.07868678898512443,zh.wiki.2018.tsv,counts,True,unigram_freq,zh,500,6,sg,fasttext
aoa_cai_mean,0.5333412154576491,0.2844528521058425,0.32750726477512354,0.5722825043412768,Cai2021.csv,norms,False,,zh,500,6,sg,word2vec
valence_mean,0.7303769918398585,0.5334505502090406,0.5487533919203595,0.7407789089332657,Chan2024.csv,norms,False,,zh,500,6,sg,word2vec
arousal_mean,0.6589931125139094,0.43427192234076994,0.44672967401924657,0.668378391346733,Chan2024.csv,norms,False,,zh,500,6,sg,word2vec
concrete_mean,0.6858199085521732,0.4703489469665112,0.4838416230574694,0.695587250499511,Chan2024.csv,norms,False,,zh,500,6,sg,word2vec
familiar_mean,0.46412442242436686,0.21541147949075212,0.22159088594587012,0.470734411261669,Chan2024.csv,norms,False,,zh,500,6,sg,word2vec
imagine_mean,0.7166598704981342,0.5136013699824025,0.5283348077199347,0.7268664304533087,Chan2024.csv,norms,False,,zh,500,6,sg,word2vec
familiar_mean,0.7178067748976796,0.5152465660890081,0.5275029718934114,0.7262939982496148,Chang2016.csv,norms,False,,zh,500,6,sg,word2vec
gustatory_mean,0.5680449384925138,0.32267505214696374,0.44296220176387924,0.6655540562297545,Chen2019.csv,norms,False,,zh,500,6,sg,word2vec
visual_strength_mean,0.4442960070128206,0.19739894184753634,0.2709855296368546,0.5205627048078403,Chen2019.csv,norms,False,,zh,500,6,sg,word2vec
auditory_mean,0.0,-0.09743432853817661,-0.09958045912271796,0.0,Chen2019.csv,norms,False,,zh,500,6,sg,word2vec
olfactory_strength_mean,0.4872065683795616,0.23737024027218842,0.24259865966144367,0.49254305361201034,Chen2019.csv,norms,False,,zh,500,6,sg,word2vec
haptic_strength_mean,0.30928762142546873,0.09565883276702405,0.0977658555151964,0.3126753196451495,Chen2019.csv,norms,False,,zh,500,6,sg,word2vec
arousal_mean,0.561035535167268,0.3147608717204228,0.3172374166502028,0.56323833023881,Cheng2025.csv,norms,False,,zh,500,6,sg,word2vec
valence_mean,0.6171373469871515,0.3808585050463399,0.38385510749721213,0.6195604147274195,Cheng2025.csv,norms,False,,zh,500,6,sg,word2vec
familiar_mean,0.055858196783902,0.0031201381479491197,0.006240276295898239,0.0789954194614994,Li2021.csv,norms,False,,zh,500,6,sg,word2vec
aoa_mean,0.6224796376440257,0.38748089928143753,0.38797492507737646,0.6228763320895861,Liu2007.csv,norms,False,,zh,500,6,sg,word2vec
